RIDRETH1,year,ed_mean_race
Mexican American,2005,0.1587719298245614
Mexican American,2007,0.16386986301369863
Mexican American,2009,0.12658610271903323
Mexican American,2011,0.13968750000000002
Mexican American,2013,0.14903225806451612
Mexican American,2015,0.1975373790677221
Other Hispanic,2005,0.19581151832460733
Other Hispanic,2007,0.16142668428005286
Other Hispanic,2009,0.13705293276108726
Other Hispanic,2011,0.14641744548286603
Other Hispanic,2013,0.1559792027729636
Other Hispanic,2015,0.19880095923261393
Non-Hispanic White,2005,0.18275491949910555
Non-Hispanic White,2007,0.15652467883705207
Non-Hispanic White,2009,0.12254226675015653
Non-Hispanic White,2011,0.13115808823529412
Non-Hispanic White,2013,0.14791117802032366
Non-Hispanic White,2015,0.18640873015873016
Non-Hispanic Black,2005,0.1887434554973822
Non-Hispanic Black,2007,0.1797559224694903
Non-Hispanic Black,2009,0.14616588419405321
Non-Hispanic Black,2011,0.15646916565900845
Non-Hispanic Black,2013,0.18059701492537314
Non-Hispanic Black,2015,0.20597907324364723
Other Race/Multiracial,2005,0.18754863813229572
Other Race/Multiracial,2007,0.1348148148148148
Other Race/Multiracial,2009,0.14873096446700507
Other Race/Multiracial,2011,0.1121354656632173
Other Race/Multiracial,2013,0.133125
Other Race/Multiracial,2015,0.16806387225548902
